	artist	lyrics
45	Heavy D	"[Chorus]
If you want it you can have it
Baby come and get it
I'll be right here waiting for you
(Take your time, everything'll be fine)
If you need it you can get it
Anyway you want it
I'll be right here waiting for you

Uhh, straight off the top, I refuse to stop
Chicks cling when I do my thing I got it locked
Officially, I'm yo' big belly da-ddy
Technically, you don't need to be with nobody but me
Ha-va-na ci-gar, Ja-mai-can ni-gga
6 Benz, Cartier tint lens, what?
I dig yo' steez, knock knees, trunk full
Body all lumped up, lifestyle Trumped up
Platinum blonde, hazel eyes chinky
Diamond on the pinky, skin bronze, you with me?
She, good'n'plenty, Benz E-320
Me, I pull over, drop that red Range Rover
Shorty was milkshake thick, sportin' silk, mink and
She had it sewn, flowin' on her own
She's the type of girl to put her crew on the map
Anything you want, don't wet that, you can get that

[Chorus]

Now let me speak about this chick I call hotter than a flame
Seen her chattin' with this dame, I had to go and get her name
She with her friends, they at the bar gettin' they drinks on
Outfit's off the hook with ice gold links on
Way the skirt is fittin' black, who hittin' that
I'm kickin' game up in my head steadily sittin' back (I feel ya)
Now I'm think in the attempt to attack the
Shorty that I'm lookin' at that's lookin' at me
But soon enough I get my nerve up
{?} passes me a drink as Pretty Lou he sparks the herb up
I'm with my Uptown team, makin' noise
Heavy D, Soul IV Real and Lost Boyz
Now I feel it's time to go and get my try on
And take shorty home that I got my eye on
Anything that you want you can catch that
Like my man said, don't sweat that

[Chorus]

By the way mama
Last night the club was tight, shorty's dead right
But you stood out the most, so I had to play you close
Nuttin' less than, black essence, your presence real strong
Dudes all around you frontin' hard, gettin' they trick on
I ain't mad, I just watch you gas 'em up, then I watch you pass 'em up
Then I step up, now look, you shook
You stuck, what's yo' name, what's yo' digits, what'chu drinkin'
My treat and when they steppin' you get swept up off yo' feet
My mission, first position, backs I twist 'em listen
Ain't no-bo-dy, like Hea-vy
The all-star, dapper rapper
In conjunction with the funk that keep it blazin' out they trunks
What'chu want, sky's the limit, I live it, now is you wit it
Slow flow, Poconos style, I mean I'm chillin'
Top billin', anything you want, anything you need
Don't wet that boo, you can get that true

[Chorus]"
46	Heavy D	"Freakazoid robot, please report to the dance floor

What, what? Uptown, get down
Check me out y'all - ya don't stop (go 'head baby)
A hear me out y'all - ya don't stop (go 'head baby)
Ya don't stop check me out y'all (go 'head baby)
And you can't stop - hear me out y'all (go 'head baby)
Ah say what y'all (yeah go 'head baby)
I hear you talkin' mama (go 'head baby)
Now feel me out boo-boo (go 'head baby)
Yeah, uhh

From the introduction, you know my funk was all up in ya
Deep in ya creep when you walk, I dig that
Split your wig back, now grab the bedpost
Move in real close, I feel what you doin', true'n
No need no Dom P, no need no Crist'y
All you need is me, Hev D, naturally
Rough rider, ""Mr. Big Stuff,"" up inside her
Multiple provider, the fly divider
Romeo, jiggalo, high-yellow niggaro
From the sound of Mount V., by the way of J-A
I don't play, I insist, on the back twist
Handcuffs and stuff, for those who like it rough
Go 'head baby

[Chorus]
Shake it, shake it (go 'head baby)
Break it, break it (go 'head baby)
I hear you talkin' mama (go 'head baby)
And you'll always wanna sing this Heavy D song

Whipped cream dreams I fulfill with my schemes
Down low like R. Kelly, lickin' on yo' belly
Make you shake like jelly, the fat man, battin' a thousand
I play it safe, carry horses just in case
Good to the, last drop da-da
Don't stop is what you tell me, anything to swell me
Private dancin', romancin' the soul
On the telephone you be like ""poppa come home""
Right now I got 30 minutes of foreplay
Thirty minutes of straight sex, nine minutes of rest, now add that up
Mink rugs, bearhugs, hot tubs
Get lifty off the bubs, is what she loves
Go 'head baby

[Chorus] 

Shorty blender, fender bender, back twirler
Boo twister, officially, sexually
I'm Mr. me be always ready, in jacuzzi
Ahh, baby, do me, do me
Fantastic, romantic, none equivalent
To my tactics, get at this, who want it?
Some get champagne, you know how they be trippin'
But the joke really on you boo, cause sippin' keep you strippin'
(Go 'head baby) Now dance for me, keep romancin' me
You got no chance with me, but you want my hands to be
(right here) Say what, and when you want it
(right now) Say what, and where you want it
(right here) Yeah, know why?
'Cause you'll always be singin' this Heavy D song
[Girl] Oooh, right there
That's right

I hear you talkin' mama (go 'head baby)
And you'll always wanna sing this Heavy D song
Shake it, shake it (go 'head baby)
I hear you talkin' boo-boo (go 'head baby)
Feel me out y'all (go 'head baby)
And you'll always wanna sing this Heavy D song
Shake it, shake it (go 'head baby)
Move it momma (go 'head baby)

Shake it, shake it (go 'head baby)
Break it, break it (go 'head baby)
Shake it, shake it (go 'head baby)
Move it momma (go 'head baby)"
47	Heavy D	"Baby, I've got many problems
But my momma won't help me solve them
So I come to you (you you)
But your ass don't wanna be bothered
So I come around don't wanna be bothered
So I come around trying to be down
But you're acting like a silly clown
Ask me for $50
Said to myself
Well I'll be damned
Why are you trying to give me such a very very hard time
When I spend the money on you
You can't get a little of the bump and grind
There must be another man (man), holding your hand (hand)
Please tell me
Baby, baby
I will

I'm trying to go on without you here in my life
I don't wanna accept the fact that your no longer mine
Just to know there's somebody else who's holding and kissing you
It makes a guy like me feel like I'm a fool

So girl, I'll do anything
Anything you want
My word is bond
Baby I was wrong
Please forgive me for what I've done
I'm sorry for all the things I did, I'm sorry, yes, I am
I'm sorry for all the things I did, I'm sorry, yes, I am

I'm trying to cope with these emotions everyday (day)
I realize it's too late now you're gone away
Is there something that I can do to reassure
That I won't hurt you like this anymore

So I'll do anything
Anything you want
My word is bond
Baby I was wrong
Please forgive me for what I've done (tell me one thing I have to do)
I'm sorry for all the things I did I'm sorry, yes, I am

So I'll do anything, anything you want
My word is bond
Baby I was wrong
Please forgive me for what I've done 
I'm sorry, I'm begging you, I'm begging me

I'll do anything (I'll do anything)
That's my word is (that's my word is bond)
Please forgive me (can't you tell, can't you tell by the look in my eye)
I'll do anything 
That's my word is bond (I like that)
Please forgive me (please forgive me I'm sorry) 
Everything I've done
I'm sorry

So I'll do anything
Anything you want
My word is bond
Baby I was wrong
Please forgive me for what I've done (tell me one thing I have to do)
I'm sorry for all the things I did I'm sorry, yes, I am
"
48	Heavy D	"I know it's hard to believe, when your eyes just can't see
So lean on Me, I have not disappeared and I can see you from here
Tears are blinding you from the truth
Oh, I'm right here in front of you

Won't you reach out and take my hand
Don't be afraid of love, don't be afraid of love
I'll know you'll find your strength again
Don't lose your faith, don't be afraid

There are questions on your face with no answers in place
So just believe for tomorrow will come and with it, the morning sun
Oh, I hop you will let me in
That's when the healing begins

There's a wall surrounding you
Love alone can make it through
You're caught up in the circle you drew
And when your world starts tumbling' there for you"
49	Heavy D	"It's time again, it's definitely time again
Check, check, check check
It's time again

Funk say what?
Just a interlude y'all, just a interlude
Interlude y'all, yeah (it's just a interlude?)
Just a interlude y'all, just a interlude
Interlude y'all, yeah (just a interlude)
Just a interlude y'all, just a interlude
It's an interlude y'all, yeah, check it

What the deal like, what it feel like, talk to me
Lyrically I'm spittin', y'all niggas ain't fittin'
Verbally you heard of me, I give a match in like a bookie
Chicks looky looky, you ready ready?
It's Heavy Heavy, Waterbed (what?)
Do or die, nigga fly with his crooked eye
Who stoppa, Heav' Dada, no-ba-da
Beat rocker, non-stopper
No time for them 9-8 cats
We forever and for real try that
Check the stats, we in Godfather hats
Not for nuttin' but I'm like Heav' Corleone or somethin'
No frontin'

It's an interlude
Just a interlude y'all, it's just a interlude
It's an interlude y'all, it's just a interlude
It's an interlude y'all, it's just a interlude
It's an interlude y'all, it's just a interlude
It's an interlude y'all, it's just a interlude
It's an interlude y'all, it's just a interlude
It's an interlude y'all, it's just a interlude
And we out (Waterbed)"
50	Heavy D	"Yeah, aww yeah, Heavy D, Dogg Pound
Herb McGruff, no doubt
Ladies and gentlemen, dat nigga Daz

Who you are son, blow you away to smithereens
At war like fifty marines against the Philippines
What a team we are, my vision only runs far
Beyond the moon, Jupiter, Mars, the stars

[Unverified] when I speak, watch out when the homey creep
Verbally you heard my name throughout the street
Watch out where you hang homey, be careful where you hang out
No doubt, I'm about my cash, and all about my clout

Yeah, now speak on it, cousin who want it, talk to me
Heav' Diggy, niggy be jiggy, gruff you wit' me?
(Yeah)
L.B.C., N.Y.C., D.P.G., Heavy D
All up in yo' frame, Pretty Tone type game, now listen

I know this sunny who be lifty off Henny
Lovin' be good 'n' plenty when she sippin' on Remy
Not many like me, I like when you do, what you do
To excite me, it's all about you, then it's all about you

Since you our love child, the stallion of style
You live foul when on the prowl I kidnap the crowd
The raw rough, rugged enough to call bluffs
Ladies try lockin' niggaz down like cuffs

It's off the heezy, girl, I like my hair peasy
(Touch me, tease me)
Girl, take it easy
I hits the spizzy with Heav' Dizzy and Young Daz
You're too young to last wit'cha pretty young ass

Just thought I'd let you know what you're feeling, babe
Can you handle it? Can you handle it?
Do you know what you're dealing with?
Can you handle it? Can you handle it?

Yeah, yo knick knack paddy whack give a Dogg a Pound
Glass of champagne, mix some hydro with brown
Lyrical outlaw, write my rhymes southpaw
Poppin' shit, niggaz get punched in they mouth for

McGruff the Crime Hound, droppin' the nine sound
From New York to out of town be knockin' them dimes down
This is how we do it in the N.Y.C.
All we really love is controversy

I heard you plottin' on my pockets
All this barbershop talk y'all be doin', niggaz stop it
You ain't hurtin' nuttin', you frontin', runnin' 'round here like you real
Then tell me how you feel when you get yo' cap pealed
(You know the deal)

Why you wanna front on me?
This ain't nuttin' new to me, nuttin' you can do me
Shorties dey be true to me, this big fella, high yellow complexion
East coast, west coast connection

Just thought I'd let you know what you're feeling, babe
Can you handle it? Can you handle it?
Do you know what you're dealing with?
Can you handle it? Can you handle it?

I'm just posted, toastin' up, sippin' on a shake
All the moves you make, e'ry step you take
Get you all alone and bend you 'til you break
Wait then give you back to the cat in the cake

Nah, I ain't a sucker, I'm all about my papes
Just 'cause you caught the vapes and tryin' to hang like drapes
Mess around and get your feelings crushed like grapes
I give it all it takes to shake just like quakes

Herb McGruff, Heav' D, Dogg Pound creation
Bet'chu this sound here gon' bump around the nation
Hear it on your radio station
Turn up your stereos, keep your blunts blazin', amazin'

One love to the Harlem Foundation
We be gettin' down, you can tell my town nathin'
About money makin', tired of all these clown niggaz fakin'
Uptown and Dogg Pound will keep the ground shakin'

This is how we roll when I'm comin' through ya town
You lovin' how it sound 'cause we be gettin' down
You can find me at the bar, puffin' on cigar
Preferably Cuban or, sippin' Evian

He the Don, the Don, officially
All the honies want me when they see me initially
One by one I take 'em all individually
And if it's goin' down then we doin' it collectively

Just thought I'd let you know what you're feeling, babe
Can you handle it? Can you handle it?
Do you know what you're dealing with?
Can you handle it? Can you handle it?"
51	Heavy D	"I drink Gatorade man, uhh, what?
Heav' Diggy y'all, Gruff, whattup Gruff?
(Whattup?)
Quite, huh, say what? Uptiggy y'all, they ain't ready, uhh

Yeah, Heavy not a think about romancing you
But my man's tell me I ain't got a chance wit'chu
What a nigga gotta do to get a dance wit'chu
Get dipped, take trips, fly to France wit'chu?

Now, I'll be there to keep you warm when nights is cold
Word to God, I swear I'll give you something to hold
See you be on my mind 'cause you shine like gold
To think that I've been knowing you since we was young years old

Whattup miss? come here, give Gruff kiss
Drive a nigga crazy wearing stuff like this
Boo you hot, like the Campbell Buddha spot
I'm the man to hell with that damn dude, you got

Used to see you summertime, Grant's Tomb a lot
Me and all my mens smoke boom a lot
(Aiyyo Gruff, I got the 6)
Well, circle zoom the block and y'all listen up
'Cause Gruff show you a drop

So you wanna be a player, then what are you so afraid of?
Tricking cash and you still gets no love
'Cause Heav' is all she thinks of, so you wanna be a fly guy?
Running 'round here acting all rah-rah? I'll be chilling and smoking
On my lye, Heav' D and Gruff we stay fly

Ma-ma, I swear, you be looking fancy
Won't you take time, see if you chance me
You be like dough slow but Heavy getting Nancy
Some don't really like me, they don't understand me

Dig your style plenty, remedy Remy
Now who can hang with Heavy, not many, if any
You running 'round here chilling wit'cha girls and stuff
Creeping while you peeping out my jewels and stuff

Yeah, this yo' world, no doubt you go girl
Gruff specialize in making ya toes twirl
At Uptown, we be shaking the whole world
Platinum, any broad I want I can have 'em

Anybody floss we gon' bag 'em
(Yeah)
Cats be getting tossed when we catch 'em
(Yeah)

My lifestyle, off in Manhattan
(No diggy)
Stay jiggy, caught up in the fashion

So you wanna be a player, then what are you so afraid of?
Tricking cash and you still gets no love
'Cause Heav' is all she thinks of, so you wanna be a fly guy?
Running 'round here acting all rah-rah? I'll be chilling and smoking
On my lye, Heav' D and Gruff we stay fly

So you wanna be a player, then what are you so afraid of?
Tricking cash and you still gets no love
'Cause Heav' is all she thinks of, so you wanna be a fly guy?
Running 'round here acting all rah-rah? I'll be chilling and smoking
On my lye, Heav' D and Gruff we stay fly"
52	Heavy D	"Get fresh Hev
(Say what)
And do the beatbox
(Say what)

Get fresh Hev
And do the beatbox
(Aight)
Get fresh Hev
And do the beatbox

Get fresh Hev
(Check me out)
And do the beatbox
(No doubt)
Get fresh Hev
(Check me out)
And do the beatbox
(Check me out)

Get fresh Hev
(Say what)
And do the beatbox
(Say what, no doubt)
Get fresh Hev
And do the beatbox

Midnight, candlelights, hot wax drips on ya back
Dom P, empty, Cristal it's on it's way I don't play
I'm dead serious, aiyyo I mean this
Straight up ugly faces in exotic places

My erotic taste is, outrageous, upstages
The bravest of lovers, but this one's overweight
Waterbed, now get it straight, Sade' CD, killin' me softly
You know Victoria's Secrets but speak it cause you want me

DK, PJ's, BKNY is where you stay
Always lookin' lovely when you walk around my way
My boo be crispy, forever jiggy, forever with me
Half Puerto Rican, ay papi, ay mami

Get fresh Hev, and do the beatbox
(No doubt)
Get fresh Hev, and do the beatbox
(No question)
Get fresh Hev, and do the beatbox
(No doubt)
Get fresh Hev, and do the beatbox
(No question)

3 A.M. creeper, crawler, official baller
Hit me on my beeper, this is word to my sneaker
This shorty's dynamite, she's a shook one from Brooklyn
But I represent the Vernon
(The Vernon?)
Yeah money-earnin'

Now 4th Street park after dark is dangerous
Might get clapped, if you look strange to us
My main objective is to check, the sex
The Rolex, the lucci, Versace, Coogi, Gucci

Chicks dig me, no question, chicks love me, no doubt
They be all up in my house nigga, now what's that all about?
Here's what I like, 138, that's 69 twice in one night
Who's jiggy, Heav' Diggy, no question
My sessions in sex, leave the honeys perplexed
And I don't mean no disrespect but keep it warm and get ya freak on

Get fresh Hev, and do the beatbox
(No doubt)
Get fresh Hev, and do the beatbox
(No question)
Get fresh Hev, and do the beatbox
(No doubt)
Get fresh Hev, and do the beatbox
(No question)

Well it's that big kid, with the gold front grill 600 Benz
Low pros, chrome rims, Manhattan condominium
Now I imagine scoopin' dime pieces at beauty pageants
Protect your fertible, sex convertible, Lex and Rolex

Content, on how to get G's, I know thieves and criminals
Buff thugs who show love, back rubs from dimes and dub
Hotties with narcotic bodies, my style is urgent
A rap merchant, a major player with flavor

Well it's the H E, you see me, A V why, that be me
The dress code a pain, some things never change, huh
I stay with bigness, sir jigness, who's in this
I win this hand's down, I get down for this crown

Get fresh Hev, and do the beatbox
(No doubt)
Get fresh Hev, and do the beatbox
(No question)
Get fresh Hev, and do the beatbox
(No doubt)
Get fresh Hev, and do the beatbox
(No question)

Get fresh Hev, and do the beatbox
(No doubt)
Get fresh Hev, and do the beatbox
(No question)
Get fresh Hev, and do the beatbox
(No doubt)
Get fresh Hev, and do the beatbox
(No question)"
53	Heavy D	"What's the deal
I wanna know is this love for real
Or could it be lust that I feel
You got it going on and on like a real fly sex appeal
Physique extra ill sun sweet dress to kill
You got me open like token hot and smokin'
Jacuzzi bubble bath laughin' joking
Candle light talking about how you and your ex-man fight
Tropical sight beach sand white listen
Seafood dishes wine cooler champagne wishes waterbed head 
Fine do with some riches
Our loveable hugeable I love the cute 
As long as I'm around and down nothin could ever trouble you

I want your body the way you touch me
Rather be in your Caddie
You could be my big daddy
Take it slowly heaven hold me
Rather be in your Caddie 
You could be my big daddy

I spend quality time 
Cute face haircut like the Hally design
Keep my day laced up with fly gear and makeup
But you should see her when she wake up never could we brake up
Shop till you drop cause the cream don't stop
Buy you a bunch of outfits your sexy your hot
So she could look good for Hev D
Overweight loving MC rub you gently
You know its C big CEO sex-o-pee
Mac game similar next to gold and flex
You might feel me creeping to your room late at night
It's hell a waterbed so get it right
You be like that its that big man we all up tonight
Game ear tight why you caught up in the hype
That's right that's miggie, miggie, biggie
Baby your ready for big daddy

I want your body the way you touch me
Rather be in your Caddie
You could be my big daddy
Take it slowly heaven hold me
Rather be in your Caddie 
You could be my big daddy

You on my mind like all the time
You genuine and you fine missing you like dollar sign
Boo be all that and then some
Job all that mad income
Hand New Yorkers wish you represent from
24-7 you the one that I be sweating
You and time that's no question couldn't be nothin' less than
Sexually the best next to me I confess
You got me hooked on like Phonics or weed heads on Chronic
Now sit your ready you give me more like Demi good and plenty
Nothin' could compare to you Boo I swear to you 
I feel for you for real for you
All I wanna do is be with you
Might even steal for you 
You walk like talk like sexy
When you kiss me you bless me undress me caress me
You on my mind like all the time
You genuine and you fine missing you like dollar sign

I want your body the way you touch me
Rather be in your Caddie
You could be my big daddy
Take it slowly heaven hold me
Rather be in your Caddie 
You could be my big daddy

I want your body the way you touch me
Rather be in your Caddie
You could be my big daddy
Take it slowly heaven hold me
Rather be in your Caddie 
You could be my big daddy"
54	Heavy D	"[Heavy D.] (Brandy)
Uh (oh yeah)
Bring the funk
Big Heav in da house
Yeah, get down
Talk about it, huh (umm mmmh)
Check this out
Original (oh oh oh)
Keep it movin'
Baby don't stop
Love the way we doin' Hip Hop
Oh yeah, like this
Check it (oh whoah oh)

[Heavy D.]
A-yo
Rock you, I got you
Tru dat, now who dat?
But you at? Brandy
I knew that
The Q joint, the new point
The funk fellas ???
R&B and Rap fanatic
???
Smooth criminals
Ooh wee we lovable, huggable, snuggable
DFC
H to the E to the A to the V to the Y
Brandy sweet like candy, get fly

[Brandy]
Boy, close your eyes
Let the rhythm get into you
Don't try to fight it
There ain't nothing that you can do, oh oh

Relax your mind
Lay back and groove with my mine
You gotta feel that heat
And we can ride the boogie
Share that beat of love

Chorus:
I wanna rock with you (all the night)
Dance you into day ('til the sunlight)
I wanna rock with you (all the night)
Rock the night away

[Brandy]
Boy, out on the floor
There ain't nobody there but us
Boy, when you dance, when you dance
There's a magic that must be love, oh oooh

Just take it slow, uh
We got so far to go
When you feel that heat
And we're gonna ride the boogie
Share that beat of love

Chorus

[Brandy]
And when the groove is dead and gone (dead and gone)
You know that love survives
And we can rock forever, oh whoa oh

[Heavy D.]
Overseas trashin'
My passion for Hip Hop
?
I clock dollas and a rip spot
Make moves, smooth do's like Q
Attract fly honeys with exotic
? and money
I can make it hotter
?
Freshman, so don't test me
You go 1, 2, 3 and B's in da house
And I'm out

[Chorus]"
55	Heavy D	"[Heavy D] 
Yea this is uh Super funk you know what I'm sayin
This is for all the players and playetts wherever you at you dig
I'm talkin about from this side to that side 
East side, West side, your side, my side
It's all about being funky man
Aiyyo give me that microphone
It's Heavy D the baritone and I'm home alone dig it 
and I'm always staying freshly dipped on 1-2-5th 
where the dogs bark and the dreadlock be sparkin spliff
Okay okay okay okay it's Heavy D again
Hallelujah I'm on your T.V. screen again
You see me on your MTV and on your BET 
and on your local focal point video show
Nigga this how it flow so fly like an eagle
No sequels no weed but I get love from all the thugs 
cause they still my people 
I'm dynamic punks panic when they see me
They get all shook up when my mic's hooked up 
Let's get it on! 

[chorus]x2 
Untouchables at your door 
(Let's get it on) 
All you wack rappers hit the floor 

[2pac]
How should I plead forever thuggin on a quest to get G's
Runnin from enemies ever since the days of a seed
I'm under pressure the stress will have me drinkin
thinkin niggaz after me much too paranoid to blink
Wonder why the police don't want to see me stackin G's
They after a playa but I won't let em capture me
I gotta thank the lord for the weed and the nicotine 
I can't sleep close my eyes I see wicked deams (deamons)
I keep my pistol by my bedside one in the chamber
Preoccupied with homocide my life's in danger
Rollin down the four-five beware of stangers 
Hand on my 4-5 that's what the fame does
I'm probably wrong but I'll never know it till I'm gone
From out the ghetto where the jealous motherfuckers roam
Pass the weed let that Hennessey get to me 
before the penitentiary 
Let's get it on!! 

[chorus]x2 
Untouchables at your door 
(Let's get it on) 
All you wack rappers hit the floor 

[Grand Puba]
I thought you knew I stay true to this rhyme thing I do 
I have all the honeys saying, ""Go Pu'!"" 
I flip a style from the projects building 70 apartment 6C
I turn food stamps to green stamps rough power amps 
and sold weed under corner lamps but now I'm just microphone talkin
So when you see my ass have my cash or just keep walking
Niggaz got more game than Genesis
Seen a movie in L.A. now everybody want to see 
but them youth don't trouble we 
because they fall victim to what they see hey! 
I keeps it +Reel to Reel+ like my last album title song 
but I understand it takes a year for niggaz to catch on
(hit em in the head dog) So let's get it on! yea 

[Notorious B.I.G.] 
Split the dutches fill it with the skunk we about to 
get wicked in the joint uh Notorious is glorious 
*cough, cough)*
Niggaz now who's the mind blower, the weed grower 
Have you seeing doubles like Noah, the rhyme flower 
B.I.G. top notch with the glock check your pockets 
and your sock it's just the way my pops taught me 
When you throw the drop check em thoroughly 
The bastard might spin around and try to bury me
And dead niggaz don't make no moves
When I'm slingin in the hood I don't fake no moves aight
Reminiscin on my swingin days 
when I drove a Caddy and my bitch sported finger waves
Yea she had the Gucci boots I had Sarducci suits
Oshkosh-begosh Coca-Cola lookin real cute
Junior M.A.F.I.A. representin Bucktown
Mac-11 cocked back niggaz better duck down
Face down you know the routine the cream
Earrings you know the drama Biggie bring
Let's get it on"
56	Heavy D	"[Heavy D] 
Yea this is uh Super funk you know what I'm sayin
This is for all the players and playetts wherever you at you dig
I'm talkin about from this side to that side 
East side, West side, your side, my side
It's all about being funky man
Aiyyo give me that microphone
It's Heavy D the baritone and I'm home alone dig it 
and I'm always staying freshly dipped on 1-2-5th 
where the dogs bark and the dreadlock be sparkin spliff
Okay okay okay okay it's Heavy D again
Hallelujah I'm on your T.V. screen again
You see me on your MTV and on your BET 
and on your local focal point video show
Nigga this how it flow so fly like an eagle
No sequels no weed but I get love from all the thugs 
cause they still my people 
I'm dynamic punks panic when they see me
They get all shook up when my mic's hooked up 
Let's get it on! 

[chorus]x2 
Untouchables at your door 
(Let's get it on) 
All you wack rappers hit the floor 

[2pac]
How should I plead forever thuggin on a quest to get G's
Runnin from enemies ever since the days of a seed
I'm under pressure the stress will have me drinkin
thinkin niggaz after me much too paranoid to blink
Wonder why the police don't want to see me stackin G's
They after a playa but I won't let em capture me
I gotta thank the lord for the weed and the nicotine 
I can't sleep close my eyes I see wicked deams (deamons)
I keep my pistol by my bedside one in the chamber
Preoccupied with homocide my life's in danger
Rollin down the four-five beware of stangers 
Hand on my 4-5 that's what the fame does
I'm probably wrong but I'll never know it till I'm gone
From out the ghetto where the jealous motherfuckers roam
Pass the weed let that Hennessey get to me 
before the penitentiary 
Let's get it on!! 

[chorus]x2 
Untouchables at your door 
(Let's get it on) 
All you wack rappers hit the floor 

[Grand Puba]
I thought you knew I stay true to this rhyme thing I do 
I have all the honeys saying, ""Go Pu'!"" 
I flip a style from the projects building 70 apartment 6C
I turn food stamps to green stamps rough power amps 
and sold weed under corner lamps but now I'm just microphone talkin
So when you see my ass have my cash or just keep walking
Niggaz got more game than Genesis
Seen a movie in L.A. now everybody want to see 
but them youth don't trouble we 
because they fall victim to what they see hey! 
I keeps it +Reel to Reel+ like my last album title song 
but I understand it takes a year for niggaz to catch on
(hit em in the head dog) So let's get it on! yea 

[Notorious B.I.G.] 
Split the dutches fill it with the skunk we about to 
get wicked in the joint uh Notorious is glorious 
*cough, cough)*
Niggaz now who's the mind blower, the weed grower 
Have you seeing doubles like Noah, the rhyme flower 
B.I.G. top notch with the glock check your pockets 
and your sock it's just the way my pops taught me 
When you throw the drop check em thoroughly 
The bastard might spin around and try to bury me
And dead niggaz don't make no moves
When I'm slingin in the hood I don't fake no moves aight
Reminiscin on my swingin days 
when I drove a Caddy and my bitch sported finger waves
Yea she had the Gucci boots I had Sarducci suits
Oshkosh-begosh Coca-Cola lookin real cute
Junior M.A.F.I.A. representin Bucktown
Mac-11 cocked back niggaz better duck down
Face down you know the routine the cream
Earrings you know the drama Biggie bring
Let's get it on"
57	Heavy D	"Love somebody

Love somebody who love me for me
Happy happy where I wanna be
Love somebody who love me for me
Happy happy where I wanna be

I'll search low and I'll search high
Trying to find myself a cutie pie
My destination leads me to a dead end
Over and over and over again

They told me to wait, so I waited
Anticipated, debating and delayed it
But still came up with the same ol' thing
Nothing

It seems as if every time I find the right girl
She turns out to be the very wrong girl
Tell me y'all, when will this madness stop?

I want somebody to love me for me
Not because I'm MC Heavy D
I'm looking for a love that's as solid as a rock

Love somebody who love me for me
Happy happy where I wanna be
Love somebody who love me for me
Happy happy where I wanna be

Now maybe I'll take a trip around the world
And find myself a beautiful, gorgeous girl
They say when you look, one never find
They also say that love is blind

It ain't that blind that I can't see
Somebody out there who's perfect for me
Somebody who's gonna love me for me

(I know you want love)
Love, that's what I'm talkin' about
A relationship, a commitment
Something to live for

(Maybe if you take your time)
Time has been taken and time has been spent
Now it's time for the lover to score

Love somebody who love me for me
Happy happy where I wanna be
Love somebody who love me for me
Happy happy where I wanna be

Love somebody who love me for me
Happy happy where I wanna be
Love somebody who love me for me
Happy happy where I wanna be

Yo, Eddie F. break it down

Yeah, aight, here we go
So that's the storyline of my life
No cutie pie, no future wife
Just relationships that bounce back like rubber

I guess I'll call it a day and throw my towel in
'Cause it seems that I can't win
So I'll just carry on being an Overweight Lover

Love somebody who love me for me
Happy happy where I wanna be
Love somebody who love me for me
Happy happy where I wanna be

Love somebody who love me for me
Love somebody who love me for me
Love somebody who love me for me"
58	Heavy D	"[Intro - Heavy D talking]
Ugh
Hey, heh ha ha
This one goes out to all those who want to do their own thing why'knowI'msayin?
Tonight is dedicated to you
Do what you want to do, have fun
You call the shots, and it's on me ha HA
Here we go
Bring it onni onni onni onni on one

No matter what they say, no matter what they do
Tonight is your night so do what you want to
Grab a girl, grab a guy, say hi, say ho
Throw your hands in the air and let the music flow
Now here we go, once again it's the man with the wings on the double
Got my shovel and I'm diggin for skins
Now everything is alright, nobody's uptight
Could be the lights but all the girls look right
Now I'm coolin in the corner with a cutie named Judy
and a girl named Sheryl, said she been around the world
Went and strolled on her own through the club on a rub-a-dub tip
tryin to snuggle up wit another honeydip
I see my peoples on the dancefloor doin their thing
As I 'gan to sing, believe me it's a black thing
The party's all jumpin, everything is alright
So do what you want to do 'cause it's your night

	[Chorus - The Boyz]
	Tonight - This is your night
	Tonight - Everything's gonna be - alright
		 This is your night
	Tonight - Everything's gonna be - alright
		 This is your night
	Tonight - Everything's gonna be - alright
		 This is your night
	Tonight - Everything's gonna be - alright

[Heavy D]
I need the dancefloor stacked with back-to-back blacks
and blunts to get contact, some stunts to get tumtaps
The night is still young, the fun is still fun
Everybody move your body, it ain't nuttin but a party
Folks can I get a ""ho""? (HO)
Ladies can I get a ""oww""? (OWW) so hear me now
It's a regular routine thing where brothers do their thing
It ain't Arsenio, but it's definitely a night thing
The atmosphere is a rap-most-fear
and everybody from nowhere to somewhere is here
So act like you know, and float with the flow
You heard it on stereo, see it on the video
Everybody's workin up a sweat
Even though roughneck is with the roughneck step
The party's all jumpin, everything is right
So do what you want to do 'cause this is your night

	[Chorus - The Boyz]
	Tonight - This is your night
	Tonight - Everything's gonna be - alright
		 This is your night
	Tonight - Everything's gonna be - alright
		 This is your night
	Tonight - Everything's gonna be - alright
		 This is your night
	Tonight - Everything's gonna be - alright

[Heavy D]
I got the goods and the goodies, some brothers be in hoodies
and some girls be in tight jeans, it's part of the night scene
Everybody is freshly dipped
Brothers be at the bar actin like movie stars, set to flip
The whole crowd's in a good groove, eatin the good food
Soul food to keep you in a good mood
Champagne flowin, people hey-hoin
Time just passed without ya even knowin
Party's like pretty sights, late nights
Flexed from a set to the next set, it's aight
The party's only jumpin, everything is tight
So do what you want because it's your night

		[Chorus - The Boyz] x2
		 This is your night
	Tonight - Everything's gonna be - alright
		 This is your night
	Tonight - Everything's gonna be - alright
		 This is your night
	Tonight - Everything's gonna be - alright
		 This is your night
	Tonight - Everything's gonna be - alright"
